,news_title,news_category,news_date,label,prob
0,"<유>동양생명, 장중 신저가 기록.. 3,645→3,540(▼105)",증권News봇,2023.03.24,negative,0.9997599720954895
1,"<유>동양생명, 장중 신저가 기록.. 3,850→3,820(▼30)",증권News봇,2023.03.20,negative,0.9997578263282776
2,"<유>동양생명, 장중 신저가 기록.. 3,890→3,885(▼5)",증권News봇,2023.03.17,negative,0.9997544884681702
3,"<유>동양생명, 장중 신저가 기록.. 4,010→4,000(▼10)",증권News봇,2023.03.14,negative,0.9997518658638
4,"<유>동양생명, 장중 신저가 기록.. 4,275→4,205(▼70)",증권News봇,2023.03.10,negative,0.9997549653053284
5,"<유>동양생명, 매도잔량 582% 급증",증권News봇,2023.02.28,positive,0.9964678287506104
6,"<유>동양생명, 장중 신저가 기록.. 4,295→4,275(▼20)",증권News봇,2023.02.22,negative,0.9997555613517761
7,"<유>동양생명, 매도잔량 357% 급증",증권News봇,2023.02.17,positive,0.9987776875495911
8,"<유>동양생명, 매도잔량 402% 급증",증권News봇,2023.02.14,positive,0.9965564012527466
9,"<유>동양생명, 4.63% 오르며 체결강도 강세 지속(141%)",증권News봇,2023.01.04,positive,0.9998663663864136
10,올 증권·보험사 'M&A 큰 장' 선다,증권국내증시,2023.01.03,neutral,0.8434662222862244
11,"<유>동양생명, 장중 신저가 기록.. 4,635→4,380(▼255)",증권News봇,2023.01.03,negative,0.999750554561615
12,"<유>동양생명, 매도잔량 1025% 급증",증권News봇,2023.01.02,positive,0.9992838501930237
13,"<유>동양생명, 장중 신저가 기록.. 4,785→4,740(▼45)",증권News봇,2023.01.02,negative,0.999757707118988
