,news_title,news_category,news_date,label,prob
0,식탁 위 대체육…5년 후엔 일상이 된다,경제·금융경제·금융일반,2021.12.15,neutral,0.9998106360435486
1,"레스토랑 뺨치는 냉동 피자…올 1,000억 시장 눈 앞",경제·금융경제·금융일반,2021.12.09,neutral,0.8769751787185669
2,"풀무원, KCGS ESG 우수기업 대상 수상",증권IB&Deal,2021.12.06,positive,0.9998666048049927
3,"[기업공시 10월 27일]서울옥션, 배당 재원 적립 등으로 자사주20만주 처분 결정",증권국내증시,2021.10.28,positive,0.9503406882286072
4,장 마감 후 기업공시[10월 27일],증권국내증시,2021.10.27,neutral,0.9998693466186523
5,"<유>풀무원, 3.52% 오르며 체결강도 강세 지속(199%)",증권News봇,2021.10.18,positive,0.9998693466186523
6,"기업공시 10월 6일]파인텍, 2차전지 제조 장비 관련 및 압착 시스템 특허 취득 등",증권국내증시,2021.10.07,neutral,0.9698903560638428
7,장 마감 후 기업공시[10월 6일],증권국내증시,2021.10.06,neutral,0.9998695850372314
8,20조 시장 석권할 제품 세계 2번째로 개발 성공!,증권종목·투자전략,2021.10.05,positive,0.9997912049293518
9,"<유>풀무원, 전일 대비 7.10% 상승.. 일일회전율은 0.56% 기록",증권News봇,2021.10.05,positive,0.9998847246170044
10,"<유>풀무원, 7.10% 오르며 체결강도 강세 지속(145%)",증권News봇,2021.10.05,positive,0.99986732006073
