Date,DEXJPUS
2024-01-01,
2024-01-02,141.89
2024-01-03,143.55
2024-01-04,144.59
2024-01-05,144.52
2024-01-08,143.89
2024-01-09,144.35
2024-01-10,145.68
2024-01-11,146.03
2024-01-12,144.86
2024-01-15,
2024-01-16,147.01
2024-01-17,148.39
2024-01-18,148.15
2024-01-19,148.21
2024-01-22,147.95
2024-01-23,148.55
2024-01-24,147.31
2024-01-25,147.69
2024-01-26,147.94
2024-01-29,147.65
2024-01-30,147.71
2024-01-31,146.26
2024-02-01,146.18
2024-02-02,148.54
2024-02-05,148.79
2024-02-06,148.03
2024-02-07,148.04
2024-02-08,149.25
2024-02-09,149.38
2024-02-12,149.37
2024-02-13,150.72
2024-02-14,150.5
2024-02-15,150.19
2024-02-16,150.34
2024-02-19,
2024-02-20,149.87
2024-02-21,150.29
2024-02-22,150.62
2024-02-23,150.36
2024-02-26,150.79
2024-02-27,150.46
2024-02-28,150.68
2024-02-29,149.9
2024-03-01,150.2
2024-03-04,150.44
2024-03-05,150.14
2024-03-06,149.17
2024-03-07,148.08
2024-03-08,147.17
2024-03-11,146.86
2024-03-12,147.69
2024-03-13,147.73
2024-03-14,148.19
2024-03-15,149.14
2024-03-18,149.13
2024-03-19,150.73
2024-03-20,151.66
2024-03-21,151.59
2024-03-22,151.35
2024-03-25,151.42
2024-03-26,151.58
2024-03-27,151.35
2024-03-28,151.35
2024-03-29,151.22
2024-04-01,151.72
2024-04-02,151.55
2024-04-03,151.67
2024-04-04,151.66
2024-04-05,151.59
2024-04-08,151.78
2024-04-09,151.73
2024-04-10,152.9
2024-04-11,153.19
2024-04-12,153.12
2024-04-15,154.25
2024-04-16,154.57
2024-04-17,154.61
2024-04-18,154.61
2024-04-19,154.55
2024-04-22,154.77
2024-04-23,154.81
2024-04-24,155.11
2024-04-25,155.52
2024-04-26,157.62
2024-04-29,156.71
2024-04-30,157.54
2024-05-01,157.65
2024-05-02,153.77
2024-05-03,152.85
2024-05-06,153.85
2024-05-07,154.59
2024-05-08,155.42
2024-05-09,155.68
2024-05-10,155.85
2024-05-13,156.17
2024-05-14,156.5
2024-05-15,155.02
2024-05-16,155.25
2024-05-17,155.57
2024-05-20,156.09
2024-05-21,156.08
2024-05-22,156.49
2024-05-23,157.05
2024-05-24,156.9
2024-05-27,
2024-05-28,156.9
2024-05-29,157.62
2024-05-30,156.63
2024-05-31,157.19
2024-06-03,156.04
2024-06-04,154.87
2024-06-05,156.21
2024-06-06,155.98
2024-06-07,156.58
2024-06-10,156.93
2024-06-11,157.32
2024-06-12,155.88
2024-06-13,156.77
2024-06-14,157.28
2024-06-17,157.8
2024-06-18,157.81
2024-06-19,
2024-06-20,158.77
2024-06-21,159.45
2024-06-24,159.71
2024-06-25,159.68
2024-06-26,160.68
2024-06-27,160.7
2024-06-28,160.88
2024-07-01,161.55
2024-07-02,161.53
2024-07-03,161.48
2024-07-04,
2024-07-05,160.73
2024-07-08,160.77
2024-07-09,161.4
2024-07-10,161.73
2024-07-11,158.58
2024-07-12,157.88
2024-07-15,157.89
2024-07-16,158.57
2024-07-17,156.56
2024-07-18,156.97
2024-07-19,157.38
2024-07-22,157.08
2024-07-23,156.02
2024-07-24,153.39
2024-07-25,153.97
2024-07-26,153.86
2024-07-29,153.96
2024-07-30,153.72
2024-07-31,150.38
2024-08-01,150.06
2024-08-02,146.98
2024-08-05,143.95
2024-08-06,145.11
2024-08-07,147.42
2024-08-08,147.08
2024-08-09,146.49
2024-08-12,147.54
2024-08-13,146.97
2024-08-14,146.86
2024-08-15,148.91
2024-08-16,148.13
2024-08-19,146.42
2024-08-20,145.7
2024-08-21,145.19
2024-08-22,145.97
2024-08-23,144.86
